# ra                 dec                 x                  y                  raPlusErr             decPlusErr            raMinusErr            decMinusErr           xPlusErr            yPlusErr            xMinusErr           yMinusErr           flux               fluxPlusErr        fluxMinusErr       background             bgPlusErr             bgMinusErr            quality           
  29.87665098042968  -24.88817545714581  240.3015841478974  161.19521617952486 8.253002701046341E-4  7.486589456320303E-4  8.253001882962963E-4  7.486589508616248E-4  0.4491980607214163  0.4491980607214163  0.4491980607214163  0.4491980607214163  25.63866418351614  6.398243461514106  6.398243461514106  -0.00509811379462699   0.0031041929179609776 0.0031041929179609776 4.007141075161417 
  30.06677369510503  -24.778464581815555 136.8249542581909  227.09945210336116 8.279296901854138E-4  7.517045904137376E-4  8.279296872508723E-4  7.517046335188127E-4  0.4510249230005947  0.4510249230005947  0.4510249230005947  0.4510249230005947  35.71385129339984  8.948798349813098  8.948798349813098  -0.002160747224288728  0.004119626983199059  0.004119626983199059  3.990910276142914 
  30.300171333697417 -24.944806994691078 9.844290725524946  127.191370336434   8.342478879761472E-4  7.564293463317995E-4  8.3424798395626E-4    7.564293318971238E-4  0.4538613803987654  0.4538613803987654  0.4538613803987654  0.4538613803987654  40.838820664416865 10.29731306700754  10.29731306700754  0.005242225291076337   0.003895620623037925  0.003895620623037925  3.965968636543054 
  30.2400580599645   -24.88207416806868  42.50193441423987  164.87843269408256 8.429714895861196E-4  7.647258727701001E-4  8.42971561560546E-4   7.64725880401329E-4   0.45883752278053824 0.45883752278053824 0.45883752278053824 0.45883752278053824 25.856449303558524 6.591060636859855  6.591060636859855  -0.00424449558429436   0.0029894916586042652 0.0029894916586042652 3.922957279282015 
  29.853985021169045 -24.790007659884417 252.73345393751322 220.07737254051153 8.469302874622997E-4  7.688892672348402E-4  8.469301914004745E-4  7.688893081017056E-4  0.46133878188147504 0.46133878188147504 0.46133878188147504 0.46133878188147504 56.93114800565626  14.591414706693712 14.591414706693712 -0.021906976600983907  0.0067425242743163055 0.0067425242743163055 3.9016880234059474
  30.08335333618681  -24.85557123182476  127.79624007571883 180.8352651723563  8.479161365144705E-4  7.69373586667399E-4   8.479161406995672E-4  7.693736039975363E-4  0.4616244884353222  0.4616244884353222  0.4616244884353222  0.4616244884353222  24.300272150754427 6.232000389129647  6.232000389129647  0.0015953150023974368  0.002692889490369817  0.002692889490369817  3.8992732081886428
  30.072746365463612 -24.80851968656577  133.5711293651884  209.06641823710933 8.489330816949803E-4  7.705882959392341E-4  8.489330812331275E-4  7.705883303437133E-4  0.46235426204276064 0.46235426204276064 0.46235426204276064 0.46235426204276064 28.02412984970546  7.198375486696478  7.198375486696478  -0.002580734547326354  0.003153108719890917  0.003153108719890917  3.8931186489920746
  30.26185024812072  -25.03336241234735  30.7657029436069   74.08960561746869  8.519008161052E-4     7.718760729247265E-4  8.519008992493582E-4  7.718760257837687E-4  0.46313049860312705 0.46313049860312705 0.46313049860312705 0.46313049860312705 44.2962946857136   11.397202802260939 11.397202802260939 -0.0034765896185236208 0.005200173161404227  0.005200173161404227  3.8865935312589373
  30.122705234104085 -24.85191111666296  106.37139414343306 183.0267416776     8.52720685962538E-4   7.737561726415265E-4  8.527207076340915E-4  7.737561915064362E-4  0.4642542567059235  0.4642542567059235  0.4642542567059235  0.4642542567059235  24.169932449175764 6.233885568792623  6.233885568792623  -1.5901382029358705E-5 0.0025098514522574862 0.0025098514522574862 3.8771857748195706
  30.018055635308645 -24.80547100319221  163.35808765977808 210.88944043814695 8.534966079345452E-4  7.7474994643012E-4    8.534965831969998E-4  7.747499823196335E-4  0.46485156298971436 0.46485156298971436 0.46485156298971436 0.46485156298971436 27.60207113216743  7.128258837524373  7.128258837524373  0.003635040381068472   0.003274117034764058  0.003274117034764058  3.872203824426999 
  30.196920378477053 -24.77879489646463  65.92604554712749  226.87115521504788 8.547718561757733E-4  7.760749165122149E-4  8.547719109799345E-4  7.760749622818253E-4  0.4656482493167589  0.4656482493167589  0.4656482493167589  0.4656482493167589  28.662226371828226 7.414730850869512  7.414730850869512  -0.011000986136805032  0.0031268038989995172 0.0031268038989995172 3.8655787982468786
  30.104836749678956 -24.72787637883315  116.0827094813478  257.45076639827994 8.570835923045195E-4  7.784895147757709E-4  8.570836062027354E-4  7.784895796554281E-4  0.46709819203922875 0.46709819203922875 0.46709819203922875 0.46709819203922875 57.32655639697225  14.876183804925542 14.876183804925542 -0.004568377357967471  0.004843742314328618  0.004843742314328618  3.853579462899032 
  30.18864343363251  -24.809291989124905 70.45046084338993  208.57673301205517 8.647599685644991E-4  7.849510285744543E-4  8.647600208924189E-4  7.849510639630353E-4  0.4709728507700816  0.4709728507700816  0.4709728507700816  0.4709728507700816  23.65534495846207  6.189458472799326  6.189458472799326  -0.004935867895715796  0.002480276153462625  0.002480276153462625  3.8218763503171855
  29.985144083485554 -24.868030686413924 181.25870753300248 173.34407072532935 8.678262027288497E-4  7.873609128132841E-4  8.678261620467254E-4  7.873609262532E-4     0.47241729960467593 0.47241729960467593 0.47241729960467593 0.47241729960467593 26.57448164693543  6.974580476689871  6.974580476689871  0.007991754063342158   0.0030688142935975504 0.0030688142935975504 3.8101906968815493
  30.0858584270806   -25.066029874366105 126.44360815532318 54.559701974983554 8.701989980295366E-4  7.882406627111038E-4  8.701990036001916E-4  7.88240601238499E-4   0.4729481892880372  0.4729481892880372  0.4729481892880372  0.4729481892880372  38.50786836462911  10.117903675776152 10.117903675776152 -0.011390207219446589  0.004448529532440486  0.004448529532440486  3.8059137147967705
  30.141753070891756 -24.778624424922914 95.97904897467195  226.99444229867603 8.82571717614411E-4   8.013153306478671E-4  8.825717498552876E-4  8.013153795509709E-4  0.48079183989232743 0.48079183989232743 0.48079183989232743 0.48079183989232743 34.72920175095717  9.2763982265766    9.2763982265766    -0.0032859392453942404 0.003603126607292378  0.003603126607292378  3.7438239392805563
  30.127200814291612 -24.980785686793283 103.95417622646708 105.70102305934417 8.865552952670441E-4  8.036171559346883E-4  8.86555320828819E-4   8.036171255767499E-4  0.4821713683021171  0.4821713683021171  0.4821713683021171  0.4821713683021171  23.20254721664677  6.215335521970717  6.215335521970717  -0.005461112795938815  0.0026859434462819767 0.0026859434462819767 3.7331125784967862
  30.016495826692466 -24.969847319595175 164.16609431328658 112.26319186284574 8.903885081750218E-4  8.071637501778639E-4  8.903884804851714E-4  8.071637238984408E-4  0.4842991312888648  0.4842991312888648  0.4842991312888648  0.4842991312888648  21.53816915202783  5.79495367215655   5.79495367215655   -0.002504333266695695  0.0025186454656522424 0.0025186454656522424 3.7167111888251827
  29.97804154663149  -24.97576919600072  185.0796124672647  108.69826461081158 8.920414408528643E-4  8.086237458648782E-4  8.920413944331074E-4  8.086237171198718E-4  0.4851756855799704  0.4851756855799704  0.4851756855799704  0.4851756855799704  24.654445344711206 6.645409679286979  6.645409679286979  -0.006153268099459437  0.002856263699148845  0.002856263699148845  3.7099963033966796
  30.06616879731186  -24.876751604512076 137.15117448067244 168.12710221205904 8.91722746999335E-4   8.08983965193022E-4   8.917227433045127E-4  8.089839759115591E-4  0.48539049348560204 0.48539049348560204 0.48539049348560204 0.48539049348560204 23.248353649443217 6.2691832503518325 6.2691832503518325 -2.638543748887127E-4  0.002634453199741613  0.002634453199741613  3.708354457199588 
  29.883781082695005 -24.7932295085313   236.5003458199174  218.1685875406017  8.91860250884946E-4   8.096569490056993E-4  8.918601588128183E-4  8.096569930415853E-4  0.4857986577746259  0.4857986577746259  0.4857986577746259  0.4857986577746259  27.17072027580531  7.333055244865929  7.333055244865929  0.004119042465753724   0.003575644934442591  0.003575644934442591  3.7052387263587394
  30.081426421742446 -24.75972941854327  128.8420700568945  238.34059439671327 9.004304073094715E-4  8.176531015884336E-4  9.004304110824535E-4  8.176531601939985E-4  0.49059497751597403 0.49059497751597403 0.49059497751597403 0.49059497751597403 33.85630547214074  9.227629678823421  9.227629678823421  0.004273769538397655   0.0041911768776060525 0.0041911768776060525 3.6690143244302393
  30.08511831353652  -24.729061057868456 126.8290300352067  256.74161424998965 9.038171114106319E-4  8.209297394792259E-4  9.038171170487885E-4  8.209298111552243E-4  0.4925624473068203  0.4925624473068203  0.4925624473068203  0.4925624473068203  35.28166943651276  9.65468080151247   9.65468080151247   -0.00951717639700836   0.004567420322300995  0.004567420322300995  3.65435897487006  
  29.83155046840943  -24.81834514977336  264.9236865463415  203.05406789494157 9.065286996339239E-4  8.228096169951016E-4  9.065285783584898E-4  8.228096520781492E-4  0.493691287117376   0.493691287117376   0.493691287117376   0.493691287117376   68.28088464079379  18.727598791018497 18.727598791018497 -0.016951936584784215  0.007106662774952567  0.007106662774952567  3.64600317439203  
  30.114719685861644 -24.805251007927456 110.71061523228465 211.02429356469986 9.093418940224751E-4  8.254440770976146E-4  9.093419146495307E-4  8.254441179325056E-4  0.495268045046096   0.495268045046096   0.495268045046096   0.495268045046096   26.13781411696165  7.191791166382465  7.191791166382465  -0.008139277515274502  0.002801049890889114  0.002801049890889114  3.634395592455614 
  29.99060486693283  -24.909437536775286 178.27084043396152 148.50181548633884 9.106158108629359E-4  8.259061509825472E-4  9.106157688378858E-4  8.259061485595964E-4  0.4955442173259675  0.4955442173259675  0.4955442173259675  0.4955442173259675  23.335645840833863 6.424357974441277  6.424357974441277  -0.0019472263859022013 0.0028216251668136284 0.0028216251668136284 3.6323701035453824
  29.895669235518287 -24.87733775649122  229.95878705623844 167.71212406112082 9.127327645366279E-4  8.280438848018434E-4  9.127326741200648E-4  8.280438957299907E-4  0.4968288397770168  0.4968288397770168  0.4968288397770168  0.4968288397770168  21.229298794095964 5.859626605084683  5.859626605084683  -0.007440802111306054  0.002707759071761537  0.002707759071761537  3.6229780880021036
  30.1694247512925   -24.928704542735627 80.96784467533138  136.9371513015533  9.153650498170407E-4  8.30084102247497E-4   9.153650986384321E-4  8.300840917065955E-4  0.4980512473285507  0.4980512473285507  0.4980512473285507  0.4980512473285507  21.78962390078646  6.029082979227149  6.029082979227149  -0.006401520630243919  0.0025114958117051665 0.0025114958117051665 3.6140859191789745
  30.013697856255792 -24.858871999381087 165.7173726130666  178.84777260673627 9.251898870168418E-4  8.394674508132027E-4  9.251898556748017E-4  8.394674700120675E-4  0.5036810607186736  0.5036810607186736  0.5036810607186736  0.5036810607186736  23.2853676720621   6.515777049050497  6.515777049050497  -0.003580898261760025  0.0028029133989985683 0.0028029133989985683 3.573690059799595 
  29.94974170791409  -25.073057093875555 200.41849803993625 50.31269798201343  9.272222909935124E-4  8.398463951024837E-4  9.272222260108265E-4  8.398463222718533E-4  0.5039134026602161  0.5039134026602161  0.5039134026602161  0.5039134026602161  24.432079536030233 6.839806851704718  6.839806851704718  8.954595643421968E-4   0.002947392503477644  0.002947392503477644  3.572042320163019 
  29.911105617885724 -24.842132557442497 221.58155952108103 188.845824457764   9.295620311995378E-4  8.435507909965168E-4  9.295619455507165E-4  8.435508176027895E-4  0.5061331060713482  0.5061331060713482  0.5061331060713482  0.5061331060713482  24.33204129261404  6.841806464716394  6.841806464716394  -0.004851468707227311  0.0027175685251792283 0.0027175685251792283 3.556376728587082 
  29.976145740852065 -24.845512056867157 186.1668178796566  186.8519213583961  9.316659347540224E-4  8.454352082409855E-4  9.316658831082236E-4  8.454352335434123E-4  0.5072623912079818  0.5072623912079818  0.5072623912079818  0.5072623912079818  26.17237512754555  7.375700883774289  7.375700883774289  -0.005350140044605623  0.003235935294431137  0.003235935294431137  3.5484593993123865
  29.983914643691584 -25.06187300540014  181.851147207718   57.03790444755984  9.357058378220984E-4  8.476075922452253E-4  9.357057898746746E-4  8.476075229708613E-4  0.5085690396306839  0.5085690396306839  0.5085690396306839  0.5085690396306839  23.385426619128896 6.607279976136996  6.607279976136996  -0.006495281217579398  0.0031069471955943407 0.0031069471955943407 3.5393424682453656
  29.967509321983343 -24.88782426215651  190.84923998790447 161.46104205545973 9.37135626383423E-4   8.501082314502639E-4  9.371355695186878E-4  8.501082383816083E-4  0.5100658574125833  0.5100658574125833  0.5100658574125833  0.5100658574125833  24.707888709866513 7.00147246647515   7.00147246647515   -0.009626383475222955  0.0030800019025729727 0.0030800019025729727 3.5289560629102286
  30.036178086931905 -24.879338344189904 153.47555875791767 166.5723465159427  9.413529238884166E-4  8.539914664389414E-4  9.41352903584658E-4   8.539914772285329E-4  0.5123950856772833  0.5123950856772833  0.5123950856772833  0.5123950856772833  19.47033791756914  5.542503036355829  5.542503036355829  -0.005179451793332872  0.0024635075564275535 0.0024635075564275535 3.51291425369625  
  30.2453392643813   -24.975071379679573 39.69767633321602  109.07635608443127 9.435480654396144E-4  8.553209188200128E-4  9.435481584958438E-4  8.553208869379603E-4  0.5131956398024289  0.5131956398024289  0.5131956398024289  0.5131956398024289  24.376394349301272 6.949921830093601  6.949921830093601  -0.00715338837944199   0.002921774661578838  0.002921774661578838  3.507434320160256 
  30.043810376700648 -24.794177823852312 149.33242881452512 217.6697733329648  9.459880811419907E-4  8.58785489402436E-4   9.459880647888497E-4  8.587855385684406E-4  0.5152732593575701  0.5152732593575701  0.5152732593575701  0.5152732593575701  31.81299170354104  9.10687995833456   9.10687995833456   0.0017705655701067897  0.0037563993369627647 0.0037563993369627647 3.493292087860013 
  30.229686935281595 -25.01596515088277  48.23906859991048  84.5502417386196   9.57507700455551E-4   8.676849324125158E-4  9.575077875325633E-4  8.676848808377713E-4  0.5206148722769388  0.5206148722769388  0.5206148722769388  0.5206148722769388  33.88546239714734  9.800708709966337  9.800708709966337  0.021130241332100334   0.004161646256118441  0.004161646256118441  3.457450210992316 
  30.25316229107862  -24.942254449533635 35.41678226972277  128.76109357449346 9.572893376201819E-4  8.680094394115656E-4  9.572894377676278E-4  8.680094216195755E-4  0.5208084470675113  0.5208084470675113  0.5208084470675113  0.5208084470675113  26.815743390004187 7.758814262173198  7.758814262173198  -0.004045204901915722  0.0028668979134836665 0.0028668979134836665 3.456165141204612 
  30.108670098053615 -24.94626634061785  114.02717581345453 126.41593547064716 9.599618118869557E-4  8.70400867949428E-4   9.599618314695135E-4  8.704008482709469E-4  0.5222409008393378  0.5222409008393378  0.5222409008393378  0.5222409008393378  20.85140901668123  6.049699238135153  6.049699238135153  -0.011527752503887791  0.0028316490285357496 0.0028316490285357496 3.446685231100641 
  29.950580440848015 -24.906081473141644 200.0534004582655  150.49893277988454 9.646958787605797E-4  8.74980138330983E-4   9.646958089035707E-4  8.749801371585875E-4  0.5249892975950415  0.5249892975950415  0.5249892975950415  0.5249892975950415  24.77457988080958  7.225771827689483  7.225771827689483  -4.1784696403958274E-4 0.003077536422530016  0.003077536422530016  3.428641323252455 
  30.193471986398556 -25.012038220206463 67.92769251690504  86.92643601901008  9.673730763140043E-4  8.766518939502532E-4  9.673731445545286E-4  8.766518431571058E-4  0.5259941516295528  0.5259941516295528  0.5259941516295528  0.5259941516295528  25.13651266168156  7.345365918005195  7.345365918005195  -0.007161443291333959  0.00344312081567922   0.00344312081567922   3.422091280717022 
  30.022673030764743 -25.082929547782925 160.7807046766831  44.4148460582301   9.685708295705808E-4  8.77225916273261E-4   9.685708003566162E-4  8.772258322125026E-4  0.5263408884852893  0.5263408884852893  0.5263408884852893  0.5263408884852893  27.403565965328454 8.01312069881061   8.01312069881061   -0.0011590284077839322 0.0031772956760961132 0.0031772956760961132 3.419836914399152 
  29.94090262306836  -24.92642652033488  205.30816176709428 138.2869254980656  9.72859027928763E-4   8.822387933236087E-4  9.728589513002817E-4  8.822387824771738E-4  0.5293447804240602  0.5293447804240602  0.5293447804240602  0.5293447804240602  23.214028039194396 6.826791430648774  6.826791430648774  -0.01504675743962438   0.0032914406472861536 0.0032914406472861536 3.4004302423793673
  29.902993723181382 -24.820658410989704 226.01453829954627 201.72496973341765 9.727620991029085E-4  8.829065904656375E-4  9.727620006394488E-4  8.829066298083887E-4  0.5297474308770868  0.5297474308770868  0.5297474308770868  0.5297474308770868  22.293273824976815 6.56100251923513   6.56100251923513   -0.00683045238700217   0.0030516858200866    0.0030516858200866    3.397845643195352 
  29.926453007628837 -25.05830787807386  213.08468677247004 59.149614235596246 9.81245066352443E-4   8.888867407605971E-4  9.81244979918472E-4   8.888866662708494E-4  0.5333376726246346  0.5333376726246346  0.5333376726246346  0.5333376726246346  24.025254953896926 7.118651978515235  7.118651978515235  -0.007179579059126005  0.0034033728238122072 0.0034033728238122072 3.374972540644973 
  30.017021675712655 -24.84201127775444  163.91207921389358 188.96499340301938 9.817383882086972E-4  8.908976333579233E-4  9.817383548771375E-4  8.908976631438748E-4  0.5345394696594025  0.5345394696594025  0.5345394696594025  0.5345394696594025  21.323009070188238 6.33221664440185   6.33221664440185   -0.003547568738667002  0.0028824087813430657 0.0028824087813430657 3.3673846407386208
  30.032737037143285 -24.981677934916142 155.3300542416101  105.16801105941893 9.845964639723093E-4  8.924798283977964E-4  9.845964397143803E-4  8.924797905258686E-4  0.535489016841165   0.535489016841165   0.535489016841165   0.535489016841165   20.926557521812157 6.225523174015288  6.225523174015288  -0.0056957627116331665 0.0027238909731491898 0.0027238909731491898 3.361413480742874 
  30.09236973676314  -24.721930940154387 122.87656374565398 261.0192950492639  9.846427347284248E-4  8.943939235130927E-4  9.8464274570631E-4    8.943940120644811E-4  0.5366418058182874  0.5366418058182874  0.5366418058182874  0.5366418058182874  39.48177399610213  11.770872496767769 11.770872496767769 -0.005207564993249653  0.004537091476661364  0.004537091476661364  3.354192648586046 
  30.017625054567336 -24.948163035238313 163.55725706804785 125.2740355585421  9.871954931028881E-4  8.950801334037806E-4  9.871954597571175E-4  8.950801116540674E-4  0.5370486560708122  0.5370486560708122  0.5370486560708122  0.5370486560708122  19.60878412769499  5.850483979424096  5.850483979424096  0.002659427990976729   0.0025969393499463483 0.0025969393499463483 3.3516516234653833
  30.206928796951793 -24.806354977398524 60.49001058464071  210.32990517053474 9.867188732748389E-4  8.956759715594842E-4  9.86718952251664E-4   8.956760190770297E-4  0.537408597070167   0.537408597070167   0.537408597070167   0.537408597070167   23.855723360582292 7.122372679615057  7.122372679615057  0.003842390132807315   0.0028459804053732295 0.0028459804053732295 3.3494067824981637
  29.891894312567796 -24.770866987628455 232.0989954311552  231.5922191289369  9.871034323865047E-4  8.962819083784268E-4  9.871033244124305E-4  8.962819732722949E-4  0.537774762097664   0.537774762097664   0.537774762097664   0.537774762097664   28.087120432427966 8.391413615866893  8.391413615866893  0.002275113387112655   0.0038804509037740475 0.0038804509037740475 3.3471262075938517
  30.077637066838797 -24.976833765898917 130.91035921821347 108.07786693046855 9.907294835365121E-4  8.980743519728662E-4  9.907294858280125E-4  8.980743160051929E-4  0.5388454812428383  0.5388454812428383  0.5388454812428383  0.5388454812428383  21.972155799965975 6.57755381443203   6.57755381443203   -0.003768255404984719  0.003028551374505824  0.003028551374505824  3.340475261754018 
  30.16747502574714  -25.010687765947548 82.06255941480546  87.7478398933444   9.915746542858983E-4  8.985931157816651E-4  9.915747103974581E-4  8.985930630949213E-4  0.5391584567378526  0.5391584567378526  0.5391584567378526  0.5391584567378526  32.45215992424053  9.720475812537229  9.720475812537229  -0.006577254591686862  0.003929556779250822  0.003929556779250822  3.3385361529714976
  29.998742080756827 -24.835587462156823 173.86712761922948 192.81447954930184 9.920250834660749E-4  9.00279367265E-4      9.920250384709561E-4  9.002794008488024E-4  0.5401688557261046  0.5401688557261046  0.5401688557261046  0.5401688557261046  21.54087573498309  6.464283442836864  6.464283442836864  -0.002482187305351273  0.0031206338011667777 0.0031206338011667777 3.332291339862695 
  30.25442787365422  -25.065985626986272 34.82680656354841  54.52098009945614  9.9878886184257E-4    9.047235490946548E-4  9.98788971628528E-4   9.047234680714666E-4  0.5428411615761229  0.5428411615761229  0.5428411615761229  0.5428411615761229  40.48750607675502  12.210158237794683 12.210158237794683 -5.618018043509968E-4  0.004177669124515044  0.004177669124515044  3.315887090753019 
  30.16774658937409  -24.866795443120868 81.85528537326869  174.08328402099866 0.001002992758923682  9.100039937912641E-4  0.0010029928165025126 9.100040123684039E-4  0.5460033616142526  0.5460033616142526  0.5460033616142526  0.5460033616142526  21.175301381486634 6.423214298604968  6.423214298604968  0.00843957277819685    0.0028248921404836094 0.0028248921404836094 3.296682999675974 
  30.018281892089615 -24.797393811830453 163.23683560932525 215.73582234625877 0.0010040210041672992 9.11445553914092E-4   0.001004020970071906  9.114456076702027E-4  0.5468694853243128  0.5468694853243128  0.5468694853243128  0.5468694853243128  29.54587697127024  8.976521407076252  8.976521407076252  -0.0017397460360313842 0.0036423906769382478 0.0036423906769382478 3.2914617624572284
  29.99084090657909  -24.828627551135316 178.17195147811307 196.98794384659288 0.0010057669371867917 9.128016377530912E-4  0.0010057668860632418 9.128016758133128E-4  0.547682506644676   0.547682506644676   0.547682506644676   0.547682506644676   25.83587497220993  7.861031536745118  7.861031536745118  -0.006543865387203853  0.003226659170584633  0.003226659170584633  3.286575667766287 
  29.956100917776705 -24.917016803868215 197.04347403872114 143.9403850988331  0.001009202841711243  9.152666920684283E-4  0.0010092027686887661 9.152666852081381E-4  0.5491612018080984  0.5491612018080984  0.5491612018080984  0.5491612018080984  23.718615851435143 7.236301992334078  7.236301992334078  0.005693682426026645   0.0032533885141098084 0.0032533885141098084 3.2777260922169824
  30.014745571044084 -24.93204414423331  165.12793484278782 134.9447130977031  0.0010122845447604334 9.179484043180253E-4  0.0010122845078939235 9.179483897376883E-4  0.5507694662177859  0.5507694662177859  0.5507694662177859  0.5507694662177859  20.65164755139155  6.31905383244447   6.31905383244447   -0.0045426712112870415 0.002605909672183446  0.002605909672183446  3.268155027475473 
  29.90726812396919  -24.814926395344163 223.69099541636544 205.16707269177863 0.001020701739111729  9.264605241519064E-4  0.0010207016334113916 9.264605704935036E-4  0.5558800086641517  0.5558800086641517  0.5558800086641517  0.5558800086641517  24.344287768634537 7.5180571643077085 7.5180571643077085 -0.010547370445962167  0.0035436740281555817 0.0035436740281555817 3.238108893905471 
  30.209002877800557 -24.8916121360612   59.41121251292499  159.17435213965544 0.0010219626849448105 9.27030257130923E-4   0.0010219627709737722 9.270302633836991E-4  0.5562197294012123  0.5562197294012123  0.5562197294012123  0.5562197294012123  19.79592386994642  6.117157454550444  6.117157454550444  0.007676208678049953   0.002472995348132107  0.002472995348132107  3.23613116337566  
  29.90756628553612  -24.865398611355737 223.491617998076   174.88381950224874 0.0010276950534446883 9.324287488254868E-4  0.001027694946476032  9.324287690262167E-4  0.5594598590388463  0.5594598590388463  0.5594598590388463  0.5594598590388463  20.240321695335286 6.290915290319694  6.290915290319694  0.001607166195180273   0.0027199708432498167 0.0027199708432498167 3.2173890064106567
  30.04443588125766  -24.86632127400837  148.9823807365541  174.38369683917213 0.001036596339002216  9.404947694662269E-4  0.0010365963197855876 9.40494789578139E-4   0.5642971811178135  0.5642971811178135  0.5642971811178135  0.5642971811178135  20.26911934193429  6.354337171331309  6.354337171331309  -9.57932053370158E-4   0.002693159317248294  0.002693159317248294  3.189808597721557 
  29.940060530437997 -24.77844909825198  205.85362108580586 227.073205915814   0.0010370992709134441 9.416187093442829E-4  0.0010370991832822085 9.416187769133444E-4  0.5649754818097245  0.5649754818097245  0.5649754818097245  0.5649754818097245  32.78846484229381  10.291488178933259 10.291488178933259 2.2682587359703122E-5  0.00375202405152913   0.00375202405152913   3.1859789636072273
  30.044462979885264 -25.135570754575664 148.93280270946164 12.833234696166695 0.001047776664861999  9.485501212616043E-4  0.0010477766452439141 9.485499941348507E-4  0.5691394358675165  0.5691394358675165  0.5691394358675165  0.5691394358675165  29.499546685122553 9.327419643734151  9.327419643734151  -1.77559949671245E-5   0.003817223770810009  0.003817223770810009  3.1626696140919703
  30.029948901453857 -24.838532770264056 156.8741044709483  191.0546973529825  0.0010501006313603511 9.529608466039008E-4  0.0010501006019083547 9.529608826284175E-4  0.5717774243364949  0.5717774243364949  0.5717774243364949  0.5717774243364949  19.89112594552254  6.318498200158877  6.318498200158877  -0.002710764879329146  0.0028583719719735296 0.0028583719719735296 3.148078121636939 
  29.99251444609482  -24.94650467866965  177.21838925113872 126.26213931890243 0.0010525154691940486 9.543183670892574E-4  0.0010525154143401494 9.543183432825231E-4  0.5725919099484987  0.5725919099484987  0.5725919099484987  0.5725919099484987  18.67880177605394  5.941850435834597  5.941850435834597  -0.0011172130089974353 0.002727094308939054  0.002727094308939054  3.143600125544106 
  30.21530203723651  -24.75849011846741  55.89972719241889  239.04442171090102 0.00105185282171405   9.551670331546802E-4  0.0010518529170902013 9.551671137906226E-4  0.5731056696140401  0.5731056696140401  0.5731056696140401  0.5731056696140401  37.23616298899528  11.855697846483304 11.855697846483304 -0.006259285451230516  0.0037463874006417085 0.0037463874006417085 3.1407820502139785
  29.94149991692454  -24.819804188601545 205.04536847344454 202.2607882477602  0.001054431097681885  9.570368834381782E-4  0.001054431008068235  9.570369301776793E-4  0.5742249039704047  0.5742249039704047  0.5742249039704047  0.5742249039704047  24.527431085535152 7.824589866519423  7.824589866519423  -0.0037798775585183375 0.0034318870667834644 0.0034318870667834644 3.134660283024595 
  30.097325163139985 -24.7810145356142   120.1819290008468  225.56846766484307 0.0010573527454305065 9.599857582927029E-4  0.001057352761442587  9.59985827144294E-4   0.5759941621963914  0.5759941621963914  0.5759941621963914  0.5759941621963914  24.858322013536522 7.9545824232210816 7.9545824232210816 -0.004189646175279478  0.0033348308609729453 0.0033348308609729453 3.125031672431969 
  30.16909588912944  -25.063299277863425 81.20334208791809  56.180116892608    0.0010607625097769358 9.60878901135942E-4   0.0010607625751006822 9.608788112949185E-4  0.576532588622273   0.576532588622273   0.576532588622273   0.576532588622273   41.408310901191896 13.262911485747125 13.262911485747125 -0.009257004047293804  0.0054700305523647345 0.0054700305523647345 3.1221131910358433
  29.992441516690274 -24.803487636163645 177.3093709044785  212.0724629159396  0.0010664343779573926 9.680571509278479E-4  0.0010664343215900374 9.680572080945637E-4  0.5808366676462704  0.5808366676462704  0.5808366676462704  0.5808366676462704  25.55489253760906  8.2462325686702    8.2462325686702    0.0053172260506825116  0.0036641858039218344 0.0036641858039218344 3.0989779059469433
  29.91426848245231  -24.985219610615214 219.75877130632733 102.99536497045591 0.0010699919061885055 9.698606965997669E-4  0.001069991794917513  9.698606497856588E-4  0.5819198395277967  0.5819198395277967  0.5819198395277967  0.5819198395277967  28.11135616808111  9.088086594578762  9.088086594578762  -5.32579928844406E-4   0.004372570796946473  0.004372570796946473  3.093209541472694 
  30.132697268847195 -24.94127675760254  100.95455437659847 129.40517608717582 0.0010713732572504853 9.71457720286395E-4   0.0010713732984335422 9.714576986432633E-4  0.5828751853820797  0.5828751853820797  0.5828751853820797  0.5828751853820797  19.63558692100791  6.358386870372619  6.358386870372619  -5.867640482892438E-4  0.0026672899392145735 0.0026672899392145735 3.0881396997879134
  30.23956426240049  -24.938781900486006 42.81216574369696  130.85402577568206 0.0010728393580770046 9.72809778009065E-4   0.0010728394743217962 9.728097576768846E-4  0.5836885233995914  0.5836885233995914  0.5836885233995914  0.5836885233995914  18.56203269881182  6.019136365148095  6.019136365148095  -0.0029553997676352623 0.0029343014266652637 0.0029343014266652637 3.08383654610143  
  30.21427669742499  -24.939660497662008 56.570618401183566 130.34236971059917 0.001073271337048709  9.731935792522961E-4  0.001073271435643619  9.731935584049722E-4  0.5839181274157773  0.5839181274157773  0.5839181274157773  0.5839181274157773  22.201518308851714 7.202149442607991  7.202149442607991  -0.0014842818152416466 0.0032232045576692445 0.0032232045576692445 3.082623942445196 
  29.943715038611845 -25.08912351448833  203.68456731991452 40.66965892329159  0.0010817001162486406 9.796379147530843E-4  0.0010817000235121554 9.796378062638667E-4  0.5877903919154573  0.5877903919154573  0.5877903919154573  0.5877903919154573  22.31949299103429  7.288435295864986  7.288435295864986  0.005382668558721559   0.0032305002383467493 0.0032305002383467493 3.06231613302474  
